time,description,home_score,away_score,team
10:48,Victor Wembanyama makes 1-foot dunk (Stephon Castle assists),61,60,Unknown
10:31,Jordan Poole steps out of bounds turnover,61,60,Unknown
10:19,Jordan Poole shooting foul,61,60,Unknown
10:19,Victor Wembanyama makes free throw 1 of 2,62,60,Unknown
10:19,Victor Wembanyama misses free throw 2 of 2,62,60,Unknown
10:15,Zion Williamson defensive rebound,62,60,Unknown
10:02,Trey Murphy III misses 7-foot two point shot,62,60,Unknown
9:58,Stephon Castle defensive rebound,62,60,Unknown
9:53,Victor Wembanyama misses running pullup jump shot,62,60,Unknown
9:49,Herbert Jones defensive rebound,62,60,Unknown
9:41,Victor Wembanyama blocks Saddiq Bey 's 4-foot layup,62,60,Unknown
9:38,Julian Champagnie defensive rebound,62,60,Unknown
9:35,Victor Wembanyama makes two point shot (Devin Vassell assists),64,60,Unknown
9:35,Pelicans Full timeout,64,60,Unknown
9:20,Herbert Jones misses 24-foot three point jumper,64,60,Unknown
9:15,Harrison Barnes defensive rebound,64,60,Unknown
9:11,Devin Vassell makes 22-foot three point shot (Victor Wembanyama assists),67,60,Unknown
8:50,Saddiq Bey misses 22-foot three point jumper,67,60,Unknown
8:47,Saddiq Bey offensive rebound,67,60,Unknown
8:45,Zion Williamson makes dunk (Saddiq Bey assists),67,62,Unknown
8:29,Stephon Castle misses 27-foot three point jumper,67,62,Unknown
8:26,Trey Murphy III defensive rebound,67,62,Unknown
8:18,Jordan Poole makes 23-foot three point shot (Trey Murphy III assists),67,65,Unknown
8:18,Spurs Full timeout,67,65,Unknown
8:02,Stephon Castle makes 22-foot three point jumper (Harrison Barnes assists),70,65,Unknown
7:41,Trey Murphy III misses 25-foot three point jumper,70,65,Unknown
7:38,Stephon Castle defensive rebound,70,65,Unknown
7:32,Stephon Castle bad pass (Zion Williamson steals),70,65,Unknown
7:13,Victor Wembanyama blocks Saddiq Bey 's 2-foot layup,70,65,Unknown
7:12,Saddiq Bey offensive rebound,70,65,Unknown
7:11,Victor Wembanyama blocks Trey Murphy III 's 1-foot layup,70,65,Unknown
7:10,Pelicans offensive team rebound,70,65,Unknown
7:07,shot clock turnover,70,65,Unknown
6:51,Victor Wembanyama misses layup,70,65,Unknown
6:48,Victor Wembanyama offensive rebound,70,65,Unknown
6:48,Victor Wembanyama makes dunk,72,65,Unknown
6:47,Devin Vassell personal foul,72,65,Unknown
6:47,Derik Queen enters the game for Zion Williamson,72,65,Unknown
6:32,Jordan Poole misses 28-foot three point jumper,72,65,Unknown
6:28,Julian Champagnie defensive rebound,72,65,Unknown
6:22,Jordan Poole blocks Stephon Castle 's 3-foot layup,72,65,Unknown
6:22,Spurs offensive team rebound,72,65,Unknown
6:22,Luke Kornet enters the game for Victor Wembanyama,72,65,Unknown
6:12,Devin Vassell misses 22-foot three point jumper,72,65,Unknown
6:08,Herbert Jones defensive rebound,72,65,Unknown
6:03,Devin Vassell personal foul,72,65,Unknown
6:03,Jeremiah Fears enters the game for Saddiq Bey,72,65,Unknown
5:52,Derik Queen makes 9-foot two point shot,72,67,Unknown
5:43,Stephon Castle misses 26-foot three point jumper,72,67,Unknown
