time,description,home_score,away_score,team
12:00,Kawhi Leonard enters the game for James Harden,82,87,Clippers
12:00,Chris Paul enters the game for Nicolas Batum,82,87,Clippers
12:00,Toumani Camara enters the game for Matisse Thybulle,82,87,Trail Blazers
12:00,Blake Wesley enters the game for Jerami Grant,82,87,Trail Blazers
12:00,Kris Murray enters the game for Shaedon Sharpe,82,87,Trail Blazers
11:46,Blake Wesley makes 19-foot pullup jump shot,84,87,Trail Blazers
11:24,Bogdan Bogdanovic misses 26-foot three point jumper,84,87,Clippers
11:21,Bogdan Bogdanovic offensive rebound,84,87,Clippers
11:19,Bogdan Bogdanovic misses 16-foot two point shot,84,87,Clippers
11:15,Donovan Clingan defensive rebound,84,87,Trail Blazers
11:05,Donovan Clingan misses 27-foot three point jumper,84,87,Trail Blazers
11:03,Trail Blazers offensive team rebound,84,87,Trail Blazers
10:57,Toumani Camara misses 28-foot three point pullup jump shot,84,87,Trail Blazers
10:53,Jrue Holiday offensive rebound,84,87,Trail Blazers
10:50,Brook Lopez blocks Toumani Camara 's 3-foot layup,84,87,Trail Blazers
10:46,Bogdan Bogdanovic defensive rebound,84,87,Clippers
10:36,Brook Lopez misses 29-foot three point jumper,84,87,Clippers
10:32,Bogdan Bogdanovic offensive rebound,84,87,Clippers
10:32,Jrue Holiday personal foul,84,87,Trail Blazers
10:17,Bogdan Bogdanovic misses 12-foot two point shot,84,87,Clippers
10:15,Jrue Holiday defensive rebound,84,87,Trail Blazers
10:08,Jrue Holiday misses 27-foot three point jumper,84,87,Trail Blazers
10:04,John Collins defensive rebound,84,87,Clippers
9:57,Chris Paul makes 24-foot three point jumper (Kawhi Leonard assists),84,90,Clippers
9:48,Chris Paul shooting foul,84,90,Clippers
9:48,Toumani Camara makes free throw 1 of 2,85,90,Trail Blazers
9:48,Toumani Camara misses free throw 2 of 2,85,90,Trail Blazers
9:45,Kawhi Leonard defensive rebound,85,90,Clippers
9:39,Blake Wesley personal foul,85,90,Trail Blazers
9:30,John Collins makes 23-foot three point jumper (Bogdan Bogdanovic assists),85,93,Clippers
9:15,Blake Wesley misses 15-foot pullup jump shot,85,93,Trail Blazers
9:10,Kris Murray offensive rebound,85,93,Trail Blazers
9:08,Jrue Holiday misses 25-foot three point pullup jump shot,85,93,Trail Blazers
9:04,Brook Lopez defensive rebound,85,93,Clippers
8:59,Bogdan Bogdanovic misses 25-foot three point shot,85,93,Clippers
