time,description,home_score,away_score,team
8:52,Goga Bitadze misses 26-foot three point jumper,84,93,Magic
8:49,Vit Krejci defensive rebound,84,93,Hawks
8:32,Luke Kennard makes driving layup (Vit Krejci assists),86,93,Hawks
8:14,Franz Wagner misses 27-foot three point pullup jump shot,86,93,Magic
8:11,Tristan da Silva offensive rebound,86,93,Magic
8:10,Tristan da Silva bad pass (Luke Kennard steals),86,93,Magic
7:56,Mouhamed Gueye back court turnover,86,93,Hawks
7:56,Desmond Bane enters the game for Goga Bitadze,86,93,Magic
7:56,Wendell Carter Jr. enters the game for Jalen Suggs,86,93,Magic
7:56,Asa Newell enters the game for Onyeka Okongwu,86,93,Hawks
7:56,Trae Young enters the game for Vit Krejci,86,93,Hawks
7:56,Dyson Daniels enters the game for Keaton Wallace,86,93,Hawks
7:43,Franz Wagner out of bounds bad pass turnover,86,93,Magic
7:43,Paolo Banchero enters the game for Tristan da Silva,86,93,Magic
7:33,Asa Newell makes 22-foot three point jumper (Trae Young assists),89,93,Hawks
7:09,Paolo Banchero misses 13-foot two point shot,89,93,Magic
7:05,Dyson Daniels defensive rebound,89,93,Hawks
6:58,Dyson Daniels makes 8-foot two point shot,91,93,Hawks
6:38,Franz Wagner lost ball turnover (Dyson Daniels steals),91,93,Magic
6:33,Asa Newell makes 2-foot dunk (Trae Young assists),93,93,Hawks
6:33,Magic Full timeout,93,93,Magic
6:33,Jett Howard enters the game for Franz Wagner,93,93,Magic
