time,description,home_score,away_score,team
0.0,Bennedict Mathurin misses heave jump shot,54,47,Pacers
0.0,Pacers offensive team rebound,54,47,Pacers
0.0,End of the 2nd Quarter,54,47,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Isaiah Jackson enters the game for Obi Toppin,54,47,Pacers
12:00,Ben Sheppard enters the game for Andrew Nembhard,54,47,Pacers
12:00,Luguentz Dort enters the game for Branden Carlson,54,47,Thunder
12:00,Chet Holmgren enters the game for Ajay Mitchell,54,47,Thunder
12:00,Isaiah Hartenstein enters the game for Ousmane Dieng,54,47,Thunder
11:41,Pascal Siakam makes driving layup,54,49,Pacers
11:41,Isaiah Hartenstein shooting foul,54,49,Thunder
11:41,Pascal Siakam makes free throw 1 of 1,54,50,Pacers
11:24,Chet Holmgren lost ball turnover (Pascal Siakam steals),54,50,Thunder
11:21,Ben Sheppard misses 23-foot three point shot,54,50,Pacers
11:18,Chet Holmgren defensive rebound,54,50,Thunder
11:08,Chet Holmgren misses 25-foot three point jumper,54,50,Thunder
11:05,Luguentz Dort offensive rebound,54,50,Thunder
10:54,Chet Holmgren traveling,54,50,Thunder
10:49,Aaron Nesmith out of bounds bad pass turnover,54,50,Pacers
10:37,Aaron Wiggins makes 24-foot three pointer,57,50,Thunder
10:10,Isaiah Jackson misses layup,57,50,Pacers
10:08,Isaiah Jackson offensive rebound,57,50,Pacers
10:08,Isaiah Jackson misses two point shot,57,50,Pacers
10:08,Aaron Wiggins defensive rebound,57,50,Thunder
9:57,Ben Sheppard blocks Shai Gilgeous-Alexander 's 5-foot driving layup,57,50,Thunder
9:53,Aaron Nesmith defensive rebound,57,50,Pacers
9:49,Aaron Wiggins blocks Ben Sheppard 's 11-foot pullup jump shot,57,50,Pacers
9:46,Chet Holmgren defensive rebound,57,50,Thunder
9:40,Shai Gilgeous-Alexander misses 25-foot three point jumper,57,50,Thunder
9:36,Pascal Siakam defensive rebound,57,50,Pacers
9:31,Bennedict Mathurin makes two point shot (Pascal Siakam assists),57,52,Pacers
9:30,Thunder Full timeout,57,52,Thunder
9:30,Brooks Barnhizer enters the game for Chet Holmgren,57,52,Thunder
9:19,Isaiah Hartenstein bad pass (Ben Sheppard steals),57,52,Thunder
9:15,Ben Sheppard makes 1-foot dunk,57,54,Pacers
8:49,Aaron Wiggins offensive foul,57,54,Thunder
8:49,Aaron Wiggins turnover,57,54,Thunder
8:43,Pascal Siakam misses driving layup,57,54,Pacers
8:41,Isaiah Hartenstein defensive rebound,57,54,Thunder
8:37,Aaron Nesmith shooting foul,57,54,Pacers
8:37,Aaron Wiggins makes free throw 1 of 2,58,54,Thunder
8:37,Aaron Wiggins makes free throw 2 of 2,59,54,Thunder
8:23,Bennedict Mathurin misses 16-foot pullup jump shot,59,54,Pacers
8:20,Pascal Siakam offensive rebound,59,54,Pacers
8:20,Pascal Siakam misses tip shot,59,54,Pacers
8:17,Isaiah Hartenstein defensive rebound,59,54,Thunder
8:17,Isaiah Jackson personal foul,59,54,Pacers
8:17,Jay Huff enters the game for Isaiah Jackson,59,54,Pacers
8:00,Aaron Wiggins misses 23-foot three point step back jumpshot,59,54,Thunder
7:57,Pascal Siakam defensive rebound,59,54,Pacers
7:54,Pascal Siakam misses two point shot,59,54,Pacers
7:53,Shai Gilgeous-Alexander defensive rebound,59,54,Thunder
7:36,Aaron Nesmith shooting foul,59,54,Pacers
7:36,Aaron Wiggins makes free throw 1 of 2,60,54,Thunder
7:36,Jarace Walker enters the game for Aaron Nesmith,60,54,Pacers
7:36,Obi Toppin enters the game for Pascal Siakam,60,54,Pacers
7:36,Aaron Wiggins makes free throw 2 of 2,61,54,Thunder
7:23,Obi Toppin makes 12-foot jumper (Ben Sheppard assists),61,56,Pacers
7:09,Shai Gilgeous-Alexander makes 13-foot step back jumpshot,63,56,Thunder
6:55,Jay Huff makes 27-foot three point jumper (Ben Sheppard assists),63,59,Pacers
6:44,Shai Gilgeous-Alexander makes 26-foot three pointer,66,59,Thunder
6:32,Ben Sheppard makes 27-foot three point jumper (Obi Toppin assists),66,62,Pacers
6:18,Isaiah Hartenstein misses 9-foot two point shot,66,62,Thunder
6:15,Jarace Walker defensive rebound,66,62,Pacers
6:07,Ben Sheppard misses 17-foot two point shot,66,62,Pacers
6:05,Shai Gilgeous-Alexander defensive rebound,66,62,Thunder
5:50,Shai Gilgeous-Alexander misses two point shot,66,62,Thunder
5:49,Brooks Barnhizer offensive rebound,66,62,Thunder
5:49,Brooks Barnhizer makes dunk,68,62,Thunder
5:41,Bennedict Mathurin makes 3-foot two point shot,68,64,Pacers
5:41,Brooks Barnhizer shooting foul,68,64,Thunder
5:41,Taelon Peter enters the game for Ben Sheppard,68,64,Pacers
5:41,Jaylin Williams enters the game for Shai Gilgeous-Alexander,68,64,Thunder
