time,description,home_score,away_score,team
8:29,CJ McCollum misses 23-foot three point jumper,63,72,Unknown
8:26,CJ McCollum offensive rebound,63,72,Unknown
8:18,Khris Middleton makes 14-foot step back jumpshot (CJ McCollum assists),65,72,Unknown
8:10,Giannis Antetokounmpo makes 1-foot two point shot,65,74,Bucks
8:10,Alex Sarr defensive goaltending violation,65,74,Unknown
7:58,Alex Sarr makes finger roll layup,67,74,Unknown
7:47,Myles Turner makes 25-foot three point jumper (Giannis Antetokounmpo assists),67,77,Bucks
7:31,Bub Carrington makes 25-foot three point jumper (Alex Sarr assists),70,77,Unknown
7:17,Gary Trent Jr. makes 23-foot three point jumper (Giannis Antetokounmpo assists),70,80,Bucks
7:10,Bub Carrington misses driving layup,70,80,Unknown
7:09,Giannis Antetokounmpo defensive rebound,70,80,Bucks
6:59,Gary Trent Jr. makes 24-foot three point jumper (Ryan Rollins assists),70,83,Bucks
6:50,Wizards Full timeout,70,83,Unknown
6:50,Tre Johnson enters the game for Kyshawn George,70,83,Unknown
6:45,Khris Middleton makes 12-foot driving floating jump shot (CJ McCollum assists),72,83,Unknown
6:28,Giannis Antetokounmpo misses 17-foot pullup jump shot,72,83,Bucks
6:25,CJ McCollum defensive rebound,72,83,Unknown
6:19,Tre Johnson misses 22-foot three point shot,72,83,Unknown
6:16,Khris Middleton offensive rebound,72,83,Unknown
6:14,Bub Carrington misses 27-foot three point jumper,72,83,Unknown
6:13,Giannis Antetokounmpo defensive rebound,72,83,Bucks
6:07,Giannis Antetokounmpo makes driving dunk,72,85,Bucks
5:47,Khris Middleton makes 27-foot three point jumper (CJ McCollum assists),75,85,Unknown
5:27,Gary Trent Jr. misses 23-foot three point jumper,75,85,Bucks
5:24,Alex Sarr defensive rebound,75,85,Unknown
5:12,Ryan Rollins personal foul,75,85,Bucks
5:12,Marvin Bagley III enters the game for Alex Sarr,75,85,Unknown
5:12,Cam Whitmore enters the game for Khris Middleton,75,85,Unknown
5:07,Tre Johnson traveling,75,85,Unknown
4:48,Giannis Antetokounmpo makes 2-foot two point shot (Gary Trent Jr. assists),75,87,Bucks
4:42,Cam Whitmore makes driving layup,77,87,Unknown
4:42,Myles Turner shooting foul,77,87,Bucks
4:42,Cam Whitmore makes free throw 1 of 1,78,87,Unknown
4:42,Kyle Kuzma enters the game for Ryan Rollins,78,87,Bucks
4:42,Cole Anthony enters the game for AJ Green,78,87,Bucks
4:42,Kyshawn George enters the game for CJ McCollum,78,87,Unknown
4:42,Corey Kispert enters the game for Bub Carrington,78,87,Unknown
4:31,Kyshawn George blocks Kyle Kuzma 's 10-foot driving layup,78,87,Bucks
4:28,Tre Johnson defensive rebound,78,87,Unknown
4:28,Cole Anthony shooting foul,78,87,Bucks
4:28,Tre Johnson makes free throw 1 of 2,79,87,Unknown
4:28,Tre Johnson makes free throw 2 of 2,80,87,Unknown
4:08,Giannis Antetokounmpo misses 13-foot step back jumpshot,80,87,Bucks
4:07,Giannis Antetokounmpo offensive rebound,80,87,Bucks
4:05,Giannis Antetokounmpo makes two point shot,80,89,Bucks
4:05,Marvin Bagley III shooting foul,80,89,Unknown
4:05,Giannis Antetokounmpo misses free throw 1 of 1,80,89,Bucks
4:02,Corey Kispert defensive rebound,80,89,Unknown
3:53,Kyle Kuzma personal foul,80,89,Bucks
3:53,Kyshawn George makes free throw 1 of 2,81,89,Unknown
3:53,Kyshawn George makes free throw 2 of 2,82,89,Unknown
3:37,Tre Johnson shooting foul,82,89,Unknown
3:37,Myles Turner makes free throw 1 of 2,82,90,Bucks
3:37,Myles Turner misses free throw 2 of 2,82,90,Bucks
3:32,Kyshawn George defensive rebound,82,90,Unknown
3:24,Cam Whitmore misses 17-foot pullup jump shot,82,90,Unknown
3:21,Cole Anthony defensive rebound,82,90,Bucks
3:16,Giannis Antetokounmpo makes two point shot (Cole Anthony assists),82,92,Bucks
2:59,Kyshawn George misses 25-foot three point step back jumpshot,82,92,Unknown
2:56,Gary Trent Jr. defensive rebound,82,92,Bucks
2:51,Giannis Antetokounmpo misses two point shot,82,92,Bucks
2:49,Marvin Bagley III defensive rebound,82,92,Unknown
2:46,Corey Kispert steps out of bounds turnover,82,92,Unknown
2:46,Taurean Prince enters the game for Gary Trent Jr.,82,92,Bucks
2:46,Amir Coffey enters the game for Giannis Antetokounmpo,82,92,Bucks
2:32,Myles Turner misses 23-foot three point jumper,82,92,Bucks
2:29,Cam Whitmore defensive rebound,82,92,Unknown
2:26,Cam Whitmore makes 25-foot running pullup jump shot,85,92,Unknown
2:05,Kyle Kuzma makes driving layup,85,94,Bucks
1:42,Cam Whitmore misses 26-foot three point jumper,85,94,Unknown
1:39,Myles Turner defensive rebound,85,94,Bucks
1:38,Taurean Prince makes 25-foot three point shot (Cole Anthony assists),85,97,Bucks
1:36,Wizards Full timeout,85,97,Unknown
1:36,Bobby Portis enters the game for Myles Turner,85,97,Bucks
1:36,Justin Champagnie enters the game for Marvin Bagley III,85,97,Unknown
1:22,Kyle Kuzma blocks Cam Whitmore 's 2-foot driving layup,85,97,Unknown
1:20,Justin Champagnie offensive rebound,85,97,Unknown
1:15,Tre Johnson makes 26-foot three point jumper (Justin Champagnie assists),88,97,Unknown
55.5,Cole Anthony misses 27-foot three point jumper,88,97,Bucks
51.8,Kyshawn George defensive rebound,88,97,Unknown
