time,description,home_score,away_score,team
1:43,Jarred Vanderbilt misses tip shot,50,44,Lakers
1:42,Jerami Grant defensive rebound,50,44,Trail Blazers
1:32,Jarred Vanderbilt shooting foul,50,44,Lakers
1:32,Jerami Grant makes free throw 1 of 2,51,44,Trail Blazers
1:32,Jerami Grant makes free throw 2 of 2,52,44,Trail Blazers
1:10,Rui Hachimura makes 23-foot three point jumper (Austin Reaves assists),52,47,Lakers
57.8,Deni Avdija makes 24-foot three point jumper (Jerami Grant assists),55,47,Trail Blazers
39.0,Jrue Holiday shooting foul,55,47,Trail Blazers
39.0,Austin Reaves makes free throw 1 of 2,55,48,Lakers
39.0,Austin Reaves makes free throw 2 of 2,55,49,Lakers
27.1,Jerami Grant misses 24-foot three point jumper,55,49,Trail Blazers
27.1,Jake LaRavia defensive rebound,55,49,Lakers
22.7,Jarred Vanderbilt makes 1-foot dunk (Bronny James assists),55,51,Lakers
4.0,Austin Reaves shooting foul,55,51,Lakers
4.0,Deni Avdija makes free throw 1 of 2,56,51,Trail Blazers
4.0,Kris Murray enters the game for Jrue Holiday,56,51,Trail Blazers
4.0,Deni Avdija makes free throw 2 of 2,57,51,Trail Blazers
1.0,Austin Reaves misses heave jump shot,57,51,Lakers
0.1,Lakers offensive team rebound,57,51,Lakers
0.0,End of the 2nd Quarter,57,51,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Deandre Ayton enters the game for Bronny James,57,51,Lakers
12:00,Jrue Holiday enters the game for Jerami Grant,57,51,Trail Blazers
12:00,Donovan Clingan enters the game for Kris Murray,57,51,Trail Blazers
11:39,Austin Reaves bad pass (Deni Avdija steals),57,51,Lakers
11:26,Donovan Clingan misses 27-foot three point jumper,57,51,Trail Blazers
11:22,Jarred Vanderbilt defensive rebound,57,51,Lakers
11:11,Jake LaRavia misses 27-foot three point jumper,57,51,Lakers
11:08,Toumani Camara defensive rebound,57,51,Trail Blazers
10:54,Toumani Camara makes 3-foot layup (Jrue Holiday assists),59,51,Trail Blazers
10:32,Jarred Vanderbilt makes 3-foot dunk (Jake LaRavia assists),59,53,Lakers
10:22,Deandre Ayton shooting foul,59,53,Lakers
10:22,Shaedon Sharpe makes free throw 1 of 2,60,53,Trail Blazers
10:22,Shaedon Sharpe makes free throw 2 of 2,61,53,Trail Blazers
10:06,Deandre Ayton 3 second turnover,61,53,Lakers
